"0","mod.hauteur.variete <- lm(hauteur ~ variete)"
"0","H_var <- summary(aov(mod.hauteur.variete))"
"0","H_var"
"1"," Response t1"
"1"," "
"1",":
"
"1","           "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
variete    "
"1","  1"
"1"," 1448.1"
"1"," 1448.12"
"1","  20.522"
"1"," 5.447e-05"
"1"," ***"
"1","
Residuals  "
"1"," 39"
"1"," 2752.0"
"1","   70.57"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1"," Response t2"
"1"," "
"1",":
"
"1","           "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
variete    "
"1","  1"
"1","    1.29"
"1","   1.288"
"1","  0.0254"
"1"," 0.8742"
"1","
Residuals  "
"1"," 39"
"1"," 1976.98"
"1","  50.692"
"1","        "
"1","       "
"1","
"
"1","
"
"1"," Response t3"
"1"," "
"1",":
"
"1","           "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
variete    "
"1","  1"
"1","    9.72"
"1","   9.718"
"1","  0.1693"
"1","  0.683"
"1","
Residuals  "
"1"," 39"
"1"," 2238.34"
"1","  57.393"
"1","        "
"1","       "
"1","
"
"1","
"
"1"," Response t4"
"1"," "
"1",":
"
"1","           "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
variete    "
"1","  1"
"1","   31.75"
"1","  31.752"
"1","   0.483"
"1"," 0.4912"
"1","
Residuals  "
"1"," 39"
"1"," 2563.92"
"1","  65.741"
"1","        "
"1","       "
"1","
"
"1","
"
"1","40 observations effacées parce que manquantes"
"1",""
"1","
"
"0","LM_var <- summary(mod.hauteur.variete)"
"0","LM_var"
"1","Response t1"
"1"," "
"1",":
"
"1","
Call:
"
"1",""
"1","lm(formula = t1 ~ variete)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-20.425 "
"1"," -5.488 "
"1","  2.012 "
"1","  5.012 "
"1"," 15.212 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   28.925"
"1","      1.715"
"1","   16.87"
"1","  < 2e-16"
"1"," ***"
"1","
varieteVar2"
"1","   12.063"
"1","      2.663"
"1","    4.53"
"1"," 5.45e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.4"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","40 observations effacées parce que manquantes"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.3448"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.328"
"1"," "
"1","
F-statistic:"
"1"," "
"1","20.52"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.447e-05"
"1","
"
"1","
"
"1","
"
"1","Response t2"
"1"," "
"1",":
"
"1","
Call:
"
"1",""
"1","lm(formula = t2 ~ variete)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-21.623 "
"1"," -2.324 "
"1","  1.677 "
"1","  4.317 "
"1","  9.877 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  35.6833"
"1","     1.4533"
"1","  24.553"
"1","   <2e-16"
"1"," ***"
"1","
varieteVar2"
"1","  -0.3598"
"1","     2.2570"
"1","  -0.159"
"1","    0.874"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.12"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","40 observations effacées parce que manquantes"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.0006512"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.02497"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.02541"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.8742"
"1","
"
"1","
"
"1","
"
"1","Response t3"
"1"," "
"1",":
"
"1","
Call:
"
"1",""
"1","lm(formula = t3 ~ variete)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-17.40 "
"1"," -3.40 "
"1","  1.60 "
"1","  4.50 "
"1"," 12.11 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  28.9000"
"1","     1.5464"
"1","  18.688"
"1","   <2e-16"
"1"," ***"
"1","
varieteVar2"
"1","   0.9882"
"1","     2.4016"
"1","   0.411"
"1","    0.683"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.576"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","40 observations effacées parce que manquantes"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.004323"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.02121"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.1693"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.683"
"1","
"
"1","
"
"1","
"
"1","Response t4"
"1"," "
"1",":
"
"1","
Call:
"
"1",""
"1","lm(formula = t4 ~ variete)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-17.567 "
"1"," -2.567 "
"1","  1.933 "
"1","  5.147 "
"1"," 11.233 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   35.067"
"1","      1.655"
"1","  21.188"
"1","   <2e-16"
"1"," ***"
"1","
varieteVar2"
"1","    1.786"
"1","      2.570"
"1","   0.695"
"1","    0.491"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.108"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","40 observations effacées parce que manquantes"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.01223"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01309"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.483"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.4912"
"1","
"
"1","
"
"1","
"
