"0","# --- Affichage du tableau ANOVA ---"
"0","modele"
"1","Anova Table (Type 3 tests)
"
"1","
"
"1","Response: taille"
"1","
"
"1"," "
"1","                 Effect"
"1","          df"
"1","   MSE"
"1","        F"
"1","  pes"
"1"," p.value"
"1","
1"
"1","                 groupe"
"1","       2, 35"
"1"," 50.78"
"1","   4.53 *"
"1"," .205"
"1","    .018"
"1","
2"
"1","                variete"
"1","       1, 35"
"1"," 50.78"
"1"," 10.51 **"
"1"," .231"
"1","    .003"
"1","
3"
"1","         groupe:variete"
"1","       2, 35"
"1"," 50.78"
"1","     0.09"
"1"," .005"
"1","    .916"
"1","
4"
"1","                periode"
"1"," 2.59, 90.49"
"1"," 73.59"
"1","  5.29 **"
"1"," .131"
"1","    .003"
"1","
5"
"1","         groupe:periode"
"1"," 5.17, 90.49"
"1"," 73.59"
"1","     0.49"
"1"," .027"
"1","    .792"
"1","
6"
"1","        variete:periode"
"1"," 2.59, 90.49"
"1"," 73.59"
"1","  4.77 **"
"1"," .120"
"1","    .006"
"1","
7"
"1"," groupe:variete:periode"
"1"," 5.17, 90.49"
"1"," 73.59"
"1","     1.05"
"1"," .056"
"1","    .396"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘+’ 0.1 ‘ ’ 1"
"1","
"
"1","
Sphericity correction method:"
"1"," "
"1","GG"
"1"," "
"1","
"
