"0","d %>%"
"0","  group_by(fertilisant, variete, periode) %>%"
"0","  summarise(hauteur_moy = mean(hauteur, na.rm = TRUE), .groups = ""drop"") %>%"
"0","  ggplot(aes(x = periode, y = hauteur_moy, colour = fertilisant, group = fertilisant)) +"
"0","  geom_line(linewidth = 1) +"
"0","  geom_point(size = 3) +"
"0","  facet_wrap(~ variete, ncol = 2) +"
"0","  scale_color_brewer(palette = ""Set1"") +"
"0","  labs("
"0","    x = ""P̩riode"","
"0","    y = ""Hauteur (moyenne)"","
"0","    colour = ""Fertilisant (terreau)"""
"0","  ) +"
"0","  theme_minimal(base_size = 12) +"
"0","  theme("
"0","    legend.position = ""bottom"","
"0","    strip.background = element_rect(fill = ""grey92"", colour = NA)"
"0","  )"
